,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2421,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,72000,5973,,,0
2453,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,72900,5973,,,0
2477,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,73800,5976,,,0
2513,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,74700,5977,,,0
2542,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,75600,5980,,,0
2568,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,76500,5981,,,0
2600,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,77400,5982,,,0
2634,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,78300,5983,,,0
2660,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,79200,5983,,,0
2692,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,80100,5983,,,0
2719,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,81000,5983,,,0
2753,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,81900,5983,,,0
2784,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,82800,5988,,,0
2815,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,83700,5989,,,0
2843,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,84600,5989,,,0
2875,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,85500,5994,,,0
2903,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.941636,2024-01-25 15:44:54.686547,824,86400,5994,,,0
25,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,0,465,,,0
57,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,900,4734,,,0
83,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,1800,4811,,,0
113,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,2700,4866,,,0
140,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,3600,4866,,,0
176,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,sileo_aflpp_adaptive_purge,bloaty_fuzz_target,2024-01-24 15:34:39.936341,2024-01-25 15:44:54.686547,825,4500,5060,,,0
