,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2559,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,77400,2007,,,0
2597,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,78300,2007,,,0
2619,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,79200,2007,,,0
2644,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,80100,2007,,,0
2674,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,81000,2007,,,0
2706,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,81900,2007,,,0
2751,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,82800,2007,,,0
2768,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,83700,2007,,,0
2796,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,84600,2007,,,0
2823,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,85500,2007,,,0
