,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2704,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,81900,2911,,,0
2733,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,82800,2911,,,0
2762,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,83700,2914,,,0
2791,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,84600,2914,,,0
2824,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,85500,2914,,,0
2853,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,86400,2914,,,0
1,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.959954,2023-12-29 14:20:21.273543,12,900,2339,,,0
38,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.959954,2023-12-29 14:20:21.273543,12,1800,2409,,,0
68,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.959954,2023-12-29 14:20:21.273543,12,2700,2468,,,0
95,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.959954,2023-12-29 14:20:21.273543,12,3600,2486,,,0
129,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.959954,2023-12-29 14:20:21.273543,12,4500,2490,,,0
